"gene","average_expression","expression_prop"
"GALGAL-R05033",387129210548887,0.267300107565436
"GALGAL-R03655",387126755318868,0.0986016493366798
"GALGAL-R12828",360414564146208,0.967371817855862
"GALGAL-R14120",350851802462979,0.669774112585156
"GALGAL-R12318",344114834468702,0.87217640731445
"GALGAL-R00537",279426158178922,0.967013266403729
"GALGAL-R14036",271200705585686,0.310864108999641
"GALGAL-R13496",260470236507237,0.316600932233776
"GALGAL-R08763",246099785540557,0.259232699892435
"GALGAL-R08834",246099122304632,0.442273216206526
"GALGAL-R03918",233446430870982,0.452133381140194
"GALGAL-R01965",223537890195594,0.80279670132664
"GALGAL-R16396",223423799582860,0.806382215847974
"GALGAL-R13089",211081074957701,0.0726066690570097
"GALGAL-R03555",197438049183190,0.150770885622087
"GALGAL-R12495",197437094944302,0.143241305127286
"GALGAL-R05432",196234181737967,0.438329150233058
"GALGAL-R05011",195476860870802,0.739691645751165
"GALGAL-R08920",172549029770295,0.384904983865185
"GALGAL-R03512",140204155621979,0.263176765865902
"GALGAL-R00204",139896460362726,0.690570096808892
"GALGAL-R00606",136372741172386,0.0523485120114736
"GALGAL-R02222",131650279477414,0.499820724273933
"GALGAL-R02555",125367563610284,0.322158479741843
"GALGAL-R00210",123695482280898,0.273395482251703
"GALGAL-R14080",119624964010996,0.510218716385801
"GALGAL-R05935",112855736636414,0.0442811043384726
"GALGAL-R04455",110964514258003,0.725170311939763
"GALGAL-R16138",93504200722116.5,0.104338472570814
"GALGAL-R04298",79048267636774,0.278773754033704
"GALGAL-R12345",72054916523333.6,0.236823234134098
"GALGAL-R10026",68638362538108.6,0.22857655073503
"GALGAL-R00300",66888164433050.1,0.283255647185371
"GALGAL-R07711",64825689790558.8,0.934743635711725
"GALGAL-R05109",63949755451783.9,0.0507350304768734
"GALGAL-R08865",62567266821771.2,0.260666905700968
"GALGAL-R10535",61967225677276.7,0.0509143062029401
"GALGAL-R05457",59419771030215.2,0.307816421656508
"GALGAL-R06317",58943392001957.4,0.833990677662245
"GALGAL-R00244",58263391385025.1,0.0236643958408032
"GALGAL-R11968",57387106678829.9,0.121011115095016
"GALGAL-R14865",57324617229569.7,0.222839727500896
"GALGAL-R02408",53738102461710.6,0.812119039082108
"GALGAL-R00302",51371309743441.1,0.523126568662603
"GALGAL-R08515",51362571154538.2,0.118501254930082
"GALGAL-R12039",50018633219237.9,0.432771602724991
"GALGAL-R03648",48343736010771,0.27411258515597
"GALGAL-R11883",45801599571090.6,0.591430620294012
"GALGAL-R05666",43929627889176,0.919325923269989
"GALGAL-R16020",43927902826708.5,0.355503764790247
"GALGAL-R08633",43887376575442,0.693259232699892
"GALGAL-R08595",41726148083364.4,0.770168519182503
"GALGAL-R03840",40547889927362.5,0.362674793832915
"GALGAL-R00196",40130385491191.2,0.67443528146289
"GALGAL-R12267",35219197171585.7,0.190928648261025
"GALGAL-R13485",29370548189775.8,0.219612764431696
"GALGAL-R10225",28399569401485.5,0.287737540337038
"GALGAL-R07197",26963216677871.5,0.102545715310147
"GALGAL-R12472",26219346070256.5,0.254930082466834
"GALGAL-R13469",25153682701324,0.949982072427393
"GALGAL-R14269",24395268046266.8,0.95392613840086
"GALGAL-R12362",22804119960836.9,0.115453567586949
"GALGAL-R01147",22353195497139.5,0.686626030835425
"GALGAL-R01979",18539605317963.6,0.429186088203657
"GALGAL-R04560",18474749781252.1,0.861957690928648
"GALGAL-R12886",16588224190743.3,0.861419863750448
"GALGAL-R12070",15063003292548.6,0.876299749013984
"GALGAL-R03745",14234811685220.1,0.103979921118681
"GALGAL-R11068",13915893240836.8,0.760308354248835
"GALGAL-R08440",13523418216020.7,0.463965579060595
"GALGAL-R14257",13162143233435,0.00233058443886698
"GALGAL-R07066",12339873792627.5,0.0442811043384726
"GALGAL-R08986",12065127456351,0.162065256364288
"GALGAL-R05805",11833412525375.9,0.85102187163858
"GALGAL-R14743",11448421586809.7,0.37701685191825
"GALGAL-R07620",10079637461607.2,0.483506633201864
"GALGAL-R15717",10073624175187,0.691107923987092
"GALGAL-R10514",10073283551293.5,0.403370383650054
"GALGAL-R05386",9060660189829.05,0.0600573682323413
"GALGAL-R15736",8472972930815.07,0.269809967730369
"GALGAL-R01976",8140762885128.47,0.186626030835425
"GALGAL-R13563",8024445333123.19,0.00233058443886698
"GALGAL-R08832",7537610920728.41,0.0130871280028684
"GALGAL-R03964",7537610919564.56,0.0148798852635353
"GALGAL-R00627",7537610919305.77,0.00358551452133381
"GALGAL-R04106",7492006350911.92,0.37271423449265
"GALGAL-R07284",7168117827993.54,0.0553961993546074
"GALGAL-R01000",6452367439227.78,0.458945858730728
"GALGAL-R04589",5934466239574.17,0.912692721405522
"GALGAL-R01588",5850815321518.95,0.897812836141986
"GALGAL-R15854",5749762537719.91,0.287020437432772
"GALGAL-R04547",5499505762975.74,0.0629257798494084
"GALGAL-R08255",5334821087396.32,0.0442811043384726
"GALGAL-R16027",5164107179906.2,0.433667981355324
"GALGAL-R11938",5010938165472.51,0.329867335962711
"GALGAL-R13079",4584461857565.32,0.311760487629975
"GALGAL-R13066",4407047556536.22,0.183219792040158
"GALGAL-R00907",4142806562170.15,0.130692004302617
"GALGAL-R03663",3736911266515.33,0.695051989960559
"GALGAL-R11245",3716503090059.69,0.269630692004303
"GALGAL-R10503",3630364093342.46,0.7524202223019
"GALGAL-R09462",3573943078661.63,0.0276084618142703
"GALGAL-R11085",3546090082071.81,0.052169236285407
"GALGAL-R12630",3532997401683.43,0.133918967371818
"GALGAL-R03906",3436649225217.9,0.574937253495877
"GALGAL-R03551",3357547753489.71,0.485120114736465
"GALGAL-R10782",3305464119427.99,0.00717102904266762
"GALGAL-R03933",3305464093080.96,0.19827895302976
"GALGAL-R03572",3274715443385.23,0.242560057368232
"GALGAL-R14496",3266524642707.61,0.764073144496235
"GALGAL-R01748",3231415917299.89,0.501972032986734
"GALGAL-R14315",3169399586570.01,0.0837217640731445
"GALGAL-R08657",2989578292414.92,0.325923269989243
"GALGAL-R05090",2809162189355.68,0.422732162065256
"GALGAL-R03705",2590102939340.27,0.272678379347436
"GALGAL-R16463",2551869120645.18,0.655790605951954
"GALGAL-R08594",2422374068589.68,0.77572606669057
"GALGAL-R00557",2375868916207.17,0.117784152025816
"GALGAL-R15374",2374814281420.26,0.879526712083184
"GALGAL-R06548",2348508115724.71,0.207063463607028
"GALGAL-R09526",2335310161489.07,0.00663320186446755
"GALGAL-R08820",2197474673045.23,0.824309788454643
"GALGAL-R05468",2171014095592.64,0.396199354607386
"GALGAL-R01564",2103509914805.7,0.900143420580853
"GALGAL-R02885",2082931771029.34,0.586948727142345
"GALGAL-R00902",1992891669193.11,0.306561491574041
"GALGAL-R16412",1977261695970.59,0.317676586590176
"GALGAL-R04345",1977250622931.06,0.19989243456436
"GALGAL-R08419",1934414172361.25,0.52814628899247
"GALGAL-R11162",1927349779808.39,0.30333452850484
"GALGAL-R01679",1850674218499.7,0.105951954105414
"GALGAL-R15756",1844050598114.76,0.0663320186446755
"GALGAL-R00081",1840757480526.07,0.949444245249193
"GALGAL-R16843",1789156546225.65,0.791323054858372
"GALGAL-R05148",1666272930798.7,0.246324847615633
"GALGAL-R00718",1663785975423.72,0.144137683757619
"GALGAL-R15724",1536764303042.5,0.867335962710649
"GALGAL-R12341",1523989184055.32,0.585155969881678
"GALGAL-R16959",1478298683933.71,0.0905342416636787
"GALGAL-R12753",1375549170304.49,0.555037647902474
"GALGAL-R04418",1363824711113.54,0.417533166009322
"GALGAL-R06041",1357262160126.89,0.123700250986016
"GALGAL-R15419",1288842429682.68,0.869845822875583
"GALGAL-R13889",1278846683583.59,0.912513445679455
"GALGAL-R16229",1269653060808.63,0.0946575833632126
"GALGAL-R08733",1262677200225.76,0.0385442811043385
"GALGAL-R05060",1227833303156.58,0.141986375044819
"GALGAL-R14373",1171314461384.04,0.0207959842237361
"GALGAL-R12065",1162022900546.52,0.057368232341341
"GALGAL-R04274",1156924260027.17,0.262638938687702
"GALGAL-R00425",1100148185377.45,0.568124775905342
"GALGAL-R05346",1091059807621.25,0.529221943348871
"GALGAL-R15676",1081295605923.72,0.278953029759771
"GALGAL-R10456",1021352161678.5,0.429186088203657
"GALGAL-R03332",997912163978.976,0.911258515596988
"GALGAL-R10538",995872328061.755,0.616349946217282
"GALGAL-R02129",990743658052.1,0.150770885622087
"GALGAL-R10708",951641484490.591,0.674614557188957
"GALGAL-R04275",944559065467.082,0.845822875582646
"GALGAL-R16193",860084476601.444,0.113302258874148
"GALGAL-R12726",796082994560.229,0.326819648619577
"GALGAL-R15693",775686901986.886,0.0566511294370742
"GALGAL-R12225",767356098698.424,0.00878451057726784
"GALGAL-R11001",758578923459.774,0.155073503047687
"GALGAL-R08207",751139528272.055,0.242560057368232
"GALGAL-R16263",750978457083.017,0.17497310864109
"GALGAL-R12373",727905036871.422,0.828074578702044
"GALGAL-R11378",719464133801.129,0.668339906776622
"GALGAL-R00212",719313350006.693,0.194693438508426
"GALGAL-R15155",710678843009.946,0.396916457511653
"GALGAL-R01066",704451692719.999,0.850663320186447
"GALGAL-R01992",643100361335.267,0.783972750089638
"GALGAL-R03160",636916412313.87,0.0381857296522051
"GALGAL-R05491",634535899421.448,0.0250986016493367
"GALGAL-R06360",626031237658.998,0.695589817138759
"GALGAL-R07710",622455814191.774,0.233237719612764
"GALGAL-R14852",602526936169.635,0.183757619218358
"GALGAL-R11934",594612336576.649,0.124417353890283
"GALGAL-R15881",590155177517.286,0.178737898888491
"GALGAL-R14095",590155086908.881,0.253854428110434
"GALGAL-R08155",587024636849.655,0.0139835066332019
"GALGAL-R03231",582198678577.51,0.358192900681248
"GALGAL-R01523",580828631729.575,0.217999282897096
"GALGAL-R08726",580816294450.521,0.113840086052349
"GALGAL-R03541",580816173005.943,0.0338831122266045
"GALGAL-R03227",534044948875.494,0.487809250627465
"GALGAL-R06077",524110919350.263,0.594657583363213
"GALGAL-R10199",522412501286.884,0.192900681247759
"GALGAL-R15673",522412342005.019,0.077626389386877
"GALGAL-R03222",497311298226.179,0.115991394765149
"GALGAL-R04222",490471312190.411,0.542846898529939
"GALGAL-R07226",477430506700.566,0.140372893510219
"GALGAL-R12288",476114017668.305,0.734313373969165
"GALGAL-R01664",473294113792.918,0.0286841161706705
"GALGAL-R00524",454752524073.495,0.0478666188598064
"GALGAL-R10794",450853160957.817,0.0276084618142703
"GALGAL-R00399",444811021997.201,0.260846181427035
"GALGAL-R07351",420586638142.242,0.286661885980638
"GALGAL-R15145",392026006067.538,0.579598422373611
"GALGAL-R11954",385898708953.713,0.263893868770169
"GALGAL-R06547",379191714885.715,0.45285048404446
"GALGAL-R09929",377093707140.986,0.814270347794909
"GALGAL-R01782",371951830295.407,0.546790964503406
"GALGAL-R11985",357990748371.889,0.0740408748655432
"GALGAL-R04674",356977362014.998,0.606848332735748
"GALGAL-R05745",327703289771.164,0.180351380423091
"GALGAL-R00912",316682631138.648,0.612047328791682
"GALGAL-R02955",306830389025.391,0.869307995697383
"GALGAL-R16554",304144968971.145,0.135173897454285
"GALGAL-R05525",288291653354.094,0.309429903191108
"GALGAL-R08877",280889658748.372,0.699533883112227
"GALGAL-R05385",258310554813.413,0.0919684474722123
"GALGAL-R08398",257425812384.423,0.240229472929365
"GALGAL-R09716",249779086525.708,0.720688418788096
"GALGAL-R03466",248402420322.383,0.429544639655791
"GALGAL-R01108",247562008907.111,0.753854428110434
"GALGAL-R14587",243101065088.438,0.850125493008247
"GALGAL-R10102",241524412844.282,0.941914664754392
"GALGAL-R10913",233288238322.893,0.921656507708856
"GALGAL-R11522",220315119604.704,0.705808533524561
"GALGAL-R00574",220300216183.409,0.0686626030835425
"GALGAL-R05134",217069613490.876,0.00484044460380065
"GALGAL-R15988",206254068456.496,0.655790605951954
"GALGAL-R12708",204615473603.293,0.813373969164575
"GALGAL-R00231",201062125317.654,0.0105772678379347
"GALGAL-R10181",200432817275.962,0.136608103262818
"GALGAL-R14555",200384031304.894,0.148081749731086
"GALGAL-R16167",183542272588.558,0.487450699175332
"GALGAL-R05298",178415550560.443,0.657941914664754
"GALGAL-R08261",178223196268.016,0.57475797776981
"GALGAL-R01786",169691466768.018,0.581749731086411
"GALGAL-R01961",169570775187.127,0.195948368590893
"GALGAL-R05747",169549557983.244,0.0971674435281463
"GALGAL-R00837",158740417125.775,0.293295087845106
"GALGAL-R04594",155765996191.053,0.0503764790247401
"GALGAL-R08108",153226975133.775,0.218537110075296
"GALGAL-R05095",150570250369.861,0.0891000358551452
"GALGAL-R16086",148618132482.187,0.280566511294371
"GALGAL-R06481",148605418831.017,0.0839010397992112
"GALGAL-R07363",147868410870.639,0.747938329150233
"GALGAL-R10132",142880374796.648,0.0595195410541413
"GALGAL-R12011",141954805185.695,0.12621011115095
"GALGAL-R07320",141950574233.129,0.112585155969882
"GALGAL-R01830",140802404601.167,0.300466116887773
"GALGAL-R12255",135706125245.096,0.854248834707781
"GALGAL-R02813",134554295901.58,0.559160989602008
"GALGAL-R10834",133612460914.453,0.689135891000359
"GALGAL-R14403",131673250980.857,0.629616349946217
"GALGAL-R14914",121901684820.193,0.37378988884905
"GALGAL-R06527",116161841296.616,0.868053065614916
"GALGAL-R07748",115670972651.999,0.233954822517031
"GALGAL-R12692",114185381826.198,0.230010756543564
"GALGAL-R08609",109601886772.177,0.531911079239871
"GALGAL-R12721",105527575880.121,0.460021513087128
"GALGAL-R16139",102069569141.885,0.594657583363213
"GALGAL-R08689",102029135181.419,0.324847615632843
"GALGAL-R08206",102026958114.902,0.190032269630692
"GALGAL-R11783",100536823857.827,0.615453567586949
"GALGAL-R14076",100149933192.904,0.271782000717103
"GALGAL-R16293",99126978009.8468,0.089817138759412
"GALGAL-R01780",98179769274.3453,0.0442811043384726
"GALGAL-R13356",94491274814.6547,0.197920401577626
"GALGAL-R05280",94486201878.5538,0.0557547508067408
"GALGAL-R02052",94486191050.3172,0.0562925779849408
"GALGAL-R08942",93735800771.2718,0.0337038365005378
"GALGAL-R16961",87991489026.849,0.0650770885622087
"GALGAL-R14037",87770455006.2448,0.344209394048046
"GALGAL-R11088",87533368243.1129,0.0107565435640014
"GALGAL-R10432",85349945007.2789,0.178020795984224
"GALGAL-R05487",83753915344.4733,0.234492649695231
"GALGAL-R09935",82064778963.2877,0.180709931875224
"GALGAL-R03261",81123408442.7357,0.539261384008605
"GALGAL-R08713",79294630631.6123,0.00699175331660093
"GALGAL-R10806",76845728756.1904,0.413409824309788
"GALGAL-R12266",76440652824.3347,0.485657941914665
"GALGAL-R16451",75202415470.7748,0.154535675869487
"GALGAL-R00526",75202333829.0901,0.0337038365005378
"GALGAL-R02613",74173364040.1906,0.77357475797777
"GALGAL-R02238",73571249067.3142,0.880781642165651
"GALGAL-R10468",72523288598.1063,0.800824668339907
"GALGAL-R05800",70030363063.653,0.664575116529222
"GALGAL-R07137",69556990485.0396,0.788454643241305
"GALGAL-R08742",68449851080.2534,0.440121907493725
"GALGAL-R13960",65724036234.5475,0.574578702043743
"GALGAL-R16479",64851129726.8788,0.214055216923629
"GALGAL-R00888",61993980206.0758,0.628182144137684
"GALGAL-R11914",61662450157.9105,0.760129078522768
"GALGAL-R09675",61271486546.2817,0.401039799211187
"GALGAL-R13347",59716219097.306,0.891000358551452
"GALGAL-R06526",59533690569.6558,0.928110433847257
"GALGAL-R14619",57184420918.3349,0.480638221584797
"GALGAL-R04378",57056678406.6506,0.180889207601291
"GALGAL-R02034",56439169189.7416,0.0233058443886698
"GALGAL-R13373",53167095856.4409,0.144675510935819
"GALGAL-R00346",48840883824.7368,0.803693079956974
"GALGAL-R01578",47295976285.5738,0.900143420580853
"GALGAL-R03543",46862607249.1554,0.252778773754034
"GALGAL-R02069",44256895426.4512,0.795984223736106
"GALGAL-R12339",44073661538.0617,0.879526712083184
"GALGAL-R05259",43646566522.8055,0.821979204015776
"GALGAL-R05326",41508206880.733,0.567407673001076
"GALGAL-R07856",40772218272.9367,0.388849049838652
"GALGAL-R14967",40772176986.4134,0.135891000358551
"GALGAL-R03427",39680117764.9062,0.07475797776981
"GALGAL-R05754",39481771335.7217,0.835604159196845
"GALGAL-R00646",38644484615.1345,0.0951954105414127
"GALGAL-R07391",38586415601.6353,0.522947292936536
"GALGAL-R00005",37119646292.0697,0.787199713158838
"GALGAL-R04042",36587399734.3202,0.0111150950161348
"GALGAL-R11573",35997757207.8941,0.0383650053782718
"GALGAL-R12803",35973650828.091,0.165830046611689
"GALGAL-R08870",35503956397.4203,0.129616349946217
"GALGAL-R00614",35281664928.8808,0.482968806023664
"GALGAL-R12222",35266431172.8691,0.154535675869487
"GALGAL-R08747",35266368184.9254,0.12674793832915
"GALGAL-R15348",34381901829.7064,0.720509143062029
"GALGAL-R17284",33216095345.8595,0.891358910003585
"GALGAL-R03139",32378228459.1223,0.14736464682682
"GALGAL-R00706",31664820323.1036,0.147543922552886
"GALGAL-R10780",29615461100.3463,0.67335962710649
"GALGAL-R12902",29245375828.0494,0.0163140910720688
"GALGAL-R08513",29208151348.5433,0.017389745428469
"GALGAL-R11160",29083315828.7309,0.536930799569738
"GALGAL-R09972",28650159478.8616,0.366977411258516
"GALGAL-R11972",26844566851.1902,0.7470419505199
"GALGAL-R14847",25527851112.987,0.0220509143062029
"GALGAL-R01531",25322834937.2409,0.869128719971316
"GALGAL-R12674",24971752273.754,0.0453567586948727
"GALGAL-R16448",24795569459.0378,0.5005378271782
"GALGAL-R07863",24736704457.4951,0.10236643958408
"GALGAL-R11979",22988533874.9016,0.267120831839369
"GALGAL-R05635",22609415742.4883,0.475439225528863
"GALGAL-R15252",22531585124.3403,0.752240946575834
"GALGAL-R05473",21901405646.7848,0.756722839727501
"GALGAL-R09245",21585384127.0478,0.845285048404446
"GALGAL-R07310",19744586100.0172,0.238257439942632
"GALGAL-R15718",19494491020.1095,0.316063105055575
"GALGAL-R01850",18857404551.3852,0.396199354607386
"GALGAL-R00233",18087475747.2958,0.0742201505916099
"GALGAL-R03885",18087320439.0108,0.0446396557906059
"GALGAL-R03961",18087318723.7769,0.0109358192900681
"GALGAL-R00762",16124134476.471,0.367694514162782
"GALGAL-R13188",16038318864.5827,0.645392613840086
"GALGAL-R08811",15441297678.0897,0.0102187163858014
"GALGAL-R09453",15072212929.2496,0.0147006095374686
"GALGAL-R11168",13977075863.1735,0.186626030835425
"GALGAL-R00601",13745282570.8411,0.550735030476873
"GALGAL-R12588",13450690178.2538,0.0740408748655432
"GALGAL-R10524",12777833839.4702,0.513087128002868
"GALGAL-R03929",12428200815.8498,0.569738257439943
"GALGAL-R14890",12216430027.9333,0.12244532090355
"GALGAL-R14423",11933374089.3464,0.165650770885622
"GALGAL-R00388",11923807392.6944,0.724991036213697
"GALGAL-R12485",11326642213.1597,0.823771961276443
"GALGAL-R16616",10544637135.1271,0.760308354248835
"GALGAL-R00612",10437771893.9393,0.0885622086769451
"GALGAL-R05046",10129178489.486,0.381319469343851
"GALGAL-R08985",10126651229.9059,0.413409824309788
"GALGAL-R04545",10098812088.691,0.0835424883470778
"GALGAL-R16234",10098811530.0335,0.039978486912872
"GALGAL-R08856",9717207785.72406,0.833632126210111
"GALGAL-R15160",9512979805.50762,0.30064539261384
"GALGAL-R03178",9065923350.04856,0.347615632843313
"GALGAL-R15008",8746239274.844,0.501792757260667
"GALGAL-R05057",8468011238.19896,0.089817138759412
"GALGAL-R05804",8372679062.64511,0.0910720688418788
"GALGAL-R13998",7943031251.33724,0.305306561491574
"GALGAL-R08405",7940583688.2313,0.0449982072427393
"GALGAL-R00474",7756889718.2555,0.254750806740767
"GALGAL-R14648",7533495333.26544,0.434922911437791
"GALGAL-R13620",7145184006.35275,0.19666547149516
"GALGAL-R07239",6780872206.31645,0.0164933667981355
"GALGAL-R07050",6646467156.04589,0.89655790605952
"GALGAL-R04273",6471117768.88019,0.19720329867336
"GALGAL-R01581",6445698178.33046,0.129616349946217
"GALGAL-R15814",6333406495.55634,0.418788096091789
"GALGAL-R05678",6270414863.22435,0.297059878092506
"GALGAL-R00542",6066599483.05126,0.135353173180351
"GALGAL-R03313",5993449157.58899,0.268734313373969
"GALGAL-R15691",5873906302.64031,0.382215847974184
"GALGAL-R04665",5751828536.15903,0.852993904625314
"GALGAL-R03514",5219028668.12451,0.0367515238436716
"GALGAL-R01590",5182511933.60444,0.413230548583722
"GALGAL-R10718",4866367458.02978,0.0415919684474722
"GALGAL-R00433",4828004359.32961,0.770347794908569
"GALGAL-R03920",4755950042.13878,0.215310147006095
"GALGAL-R10293",4640798588.17595,0.128899247041951
"GALGAL-R08776",4577926337.35721,0.147006095374686
"GALGAL-R12259",4429484784.16684,0.541771244173539
"GALGAL-R14627",4411462266.62754,0.172104697024023
"GALGAL-R00273",4405457848.21159,0.148081749731086
"GALGAL-R08725",4405159751.02735,0.435281462889925
"GALGAL-R09530",4405000017.56935,0.117067049121549
"GALGAL-R08499",4404497542.69676,0.0611330225887415
"GALGAL-R09705",4310842009.83905,0.82664037289351
"GALGAL-R16440",3968702382.89839,0.743814987450699
"GALGAL-R04523",3962297854.06726,0.138938687701685
"GALGAL-R09569",3927968209.311,0.480100394406597
"GALGAL-R08291",3907233758.46639,0.395840803155253
"GALGAL-R17208",3864795240.15017,0.264969523126569
"GALGAL-R06571",3723330374.13817,0.394765148798853
"GALGAL-R16647",3721018732.08839,0.567228397275009
"GALGAL-R03941",3623371801.08382,0.209752599498028
"GALGAL-R05350",3597039786.52251,0.638042309071352
"GALGAL-R00800",3589551961.08152,0.235389028325565
"GALGAL-R07356",3555900449.74273,0.533524560774471
"GALGAL-R13419",3427744447.08738,0.376658300466117
"GALGAL-R09969",3328195220.79866,0.417533166009322
"GALGAL-R05799",3296677486.83161,0.507171029042668
"GALGAL-R11493",3271371593.65191,0.229652205091431
"GALGAL-R02322",3251793157.30018,0.409824309788455
"GALGAL-R11219",3242457566.56609,0.375044818931517
"GALGAL-R09094",3238731990.93229,0.227142344926497
"GALGAL-R07827",3200556924.99793,0.00430261742560057
"GALGAL-R02710",3179149067.92743,0.435460738615991
"GALGAL-R01745",3162858545.07864,0.768555037647902
"GALGAL-R13398",3146252848.91081,0.747221226245966
"GALGAL-R04557",3066446566.69595,0.754392255288634
"GALGAL-R08625",2976098577.22611,0.12782359268555
"GALGAL-R08988",2965494933.30515,0.428289709573324
"GALGAL-R07001",2938323006.90545,0.912871997131588
"GALGAL-R01469",2924507339.8333,0.529759770527071
"GALGAL-R15497",2878598026.4527,0.856220867694514
"GALGAL-R03702",2863047426.69327,0.0525277877375403
"GALGAL-R03608",2720791411.67302,0.757260666905701
"GALGAL-R02191",2710665799.57139,0.105234851201147
"GALGAL-R00261",2691112460.65878,0.0346002151308713
"GALGAL-R12733",2685347455.57463,0.235926855503765
"GALGAL-R02117",2678723646.26303,0.574578702043743
"GALGAL-R08082",2619696884.56759,0.067228397275009
"GALGAL-R16166",2590418067.01748,0.782717820007171
"GALGAL-R08969",2576126414.9579,0.0623879526712083
"GALGAL-R16615",2531469699.50438,0.362316242380782
"GALGAL-R10801",2452988731.96205,0.307099318752241
"GALGAL-R11071",2273927227.97086,0.654894227321621
"GALGAL-R13231",2176477344.99736,0.809967730369308
"GALGAL-R05706",2168008881.28163,0.0179275726066691
"GALGAL-R04117",2100031729.24813,0.109716744352815
"GALGAL-R03451",2084844319.37721,0.112943707422015
"GALGAL-R00580",2084208368.42333,0.200250986016493
"GALGAL-R03570",2084199448.0577,0.271782000717103
"GALGAL-R03218",2081132411.28751,0.0501972032986734
"GALGAL-R02142",2081057329.06744,0.0116529221943349
"GALGAL-R00710",2069166278.75666,0.00394406597346719
"GALGAL-R16531",2065625500.11762,0.62513445679455
"GALGAL-R02573",2026598633.7762,0.410899964144855
"GALGAL-R05071",2025807810.75656,0.020258157045536
"GALGAL-R05219",1982891128.37865,0.671925421297956
"GALGAL-R12270",1948971386.98479,0.104159196844747
"GALGAL-R09483",1908840213.23365,0.118142703477949
"GALGAL-R12030",1887249675.89927,0.208497669415561
"GALGAL-R15788",1875501437.11907,0.0645392613840086
"GALGAL-R14026",1755667508.4051,0.713158838293295
"GALGAL-R11006",1700650793.23883,0.0410541412692721
"GALGAL-R01813",1700003341.53175,0.268017210469702
"GALGAL-R02200",1696392795.61664,0.301900322696307
"GALGAL-R09971",1687495170.75196,0.105234851201147
"GALGAL-R15452",1658038030.59628,0.735030476873431
"GALGAL-R14774",1614111700.80924,0.533883112226605
"GALGAL-R00295",1599560476.83727,0.469881678020796
"GALGAL-R09993",1517795272.05377,0.340265328074579
"GALGAL-R00429",1513501089.69438,0.2475797776981
"GALGAL-R14249",1509915002.89756,0.039978486912872
"GALGAL-R03716",1473408366.99691,0.34940839010398
"GALGAL-R16156",1452698876.65228,0.42685550376479
"GALGAL-R07782",1388215641.89127,0.379347436357117
"GALGAL-R12003",1386302446.66693,0.108103262818214
"GALGAL-R05083",1385143135.6771,0.429006812477591
"GALGAL-R12399",1382287429.84454,0.0613122983148082
"GALGAL-R12553",1377423225.43751,0.119576909286483
"GALGAL-R16233",1365185282.64518,0.513087128002868
"GALGAL-R00424",1365162678.52595,0.232341340982431
"GALGAL-R01599",1295042010.71938,0.0588024381498745
"GALGAL-R15173",1291833141.91346,0.786661885980638
"GALGAL-R07287",1246154489.18991,0.262101111509502
"GALGAL-R10491",1232939635.29562,0.173180351380423
"GALGAL-R07201",1174214448.43778,0.514879885263535
"GALGAL-R06047",1171311892.98996,0.344030118321979
"GALGAL-R03746",1158584519.56333,0.148261025457153
"GALGAL-R08369",1143597678.17552,0.0369307995697383
"GALGAL-R05282",1121862676.71623,0.263535317318035
"GALGAL-R08392",1114610650.67477,0.0294012190749373
"GALGAL-R10100",1100102786.90374,0.413230548583722
"GALGAL-R05163",1098987249.022,0.330763714593044
"GALGAL-R10863",1082536126.87425,0.800466116887773
"GALGAL-R14015",1024742037.64542,0.610971674435281
"GALGAL-R02755",992044723.047442,0.654177124417354
"GALGAL-R03802",985275786.105644,0.819110792398709
"GALGAL-R08181",985158473.705288,0.361599139476515
"GALGAL-R05066",983796207.931549,0.170849766941556
"GALGAL-R13195",900985914.189098,0.357296522050914
"GALGAL-R13546",892221267.034479,0.012728576550735
"GALGAL-R13074",880299457.692774,0.244890641807099
"GALGAL-R03660",858513674.194495,0.188418788096092
"GALGAL-R03597",855394330.277944,0.294191466475439
"GALGAL-R00325",830950149.356695,0.555934026532807
"GALGAL-R11135",830765628.206562,0.474184295446397
"GALGAL-R13003",789765891.210602,0.182502689135891
"GALGAL-R01116",784163873.28438,0.395302975977053
"GALGAL-R05685",782846341.153247,0.0652563642882754
"GALGAL-R16636",781247691.975438,0.814987450699175
"GALGAL-R01007",774207360.623283,0.22319827895303
"GALGAL-R10537",732520629.613533,0.383470778056651
"GALGAL-R03734",714212286.154706,0.274291860882037
"GALGAL-R07252",705613118.951542,0.304230907135174
"GALGAL-R10095",675642648.531641,0.15005378271782
"GALGAL-R12461",660407068.86903,0.208497669415561
"GALGAL-R03713",658554815.258051,0.598243097884546
"GALGAL-R01416",651907780.825368,0.0959125134456795
"GALGAL-R00804",651830453.413859,0.841699533883112
"GALGAL-R07275",648158968.16086,0.353711007529581
"GALGAL-R00350",638840056.019737,0.0190032269630692
"GALGAL-R12417",633038092.998291,0.667084976694156
"GALGAL-R03612",630301755.044883,0.119576909286483
"GALGAL-R05444",629864490.756699,0.708497669415561
"GALGAL-R13024",626425041.541471,0.550017927572607
"GALGAL-R12223",617881500.090538,0.164933667981355
"GALGAL-R02550",617861942.988846,0.253675152384367
"GALGAL-R00993",609460218.041623,0.37378988884905
"GALGAL-R10721",593551373.718948,0.221046970240229
"GALGAL-R12881",582307537.823871,0.331122266045177
"GALGAL-R17578",579587894.297083,0.135891000358551
