"gene","average_expression","expression_prop"
"GALGAL-R01957",86198016.2181372,0.27756734006734
"GALGAL-R12276",86157064.2370248,0.0791245791245791
"GALGAL-R05925",85621539.7669699,0.289772727272727
"GALGAL-R07537",85599452.4629337,0.744949494949495
"GALGAL-R09569",85331184.5448514,0.451178451178451
"GALGAL-R04695",84874307.8253811,0.382154882154882
"GALGAL-R00304",84700225.6420915,0.332491582491583
"GALGAL-R02034",84326260.7415083,0.0296717171717172
"GALGAL-R04157",82197830.8849603,0.267676767676768
"GALGAL-R01623",82160806.090393,0.119107744107744
"GALGAL-R00109",82151266.9096239,0.19949494949495
"GALGAL-R17734",82151092.9409032,0.0258838383838384
"GALGAL-R06045",82151092.8622082,0.0467171717171717
"GALGAL-R08197",81319974.33744,0.257154882154882
"GALGAL-R07391",80921114.433341,0.533670033670034
"GALGAL-R11062",80880918.7499365,0.161405723905724
"GALGAL-R07248",79581691.8481428,0.301346801346801
"GALGAL-R12282",78524506.6881795,0.428451178451178
"GALGAL-R01870",78284648.2320241,0.394360269360269
"GALGAL-R05930",78272760.961008,0.194444444444444
"GALGAL-R08104",78263286.6356918,0.844065656565657
"GALGAL-R04726",78108455.5934909,0.328493265993266
"GALGAL-R07343",78026166.6724175,0.317760942760943
"GALGAL-R02045",77987609.1037516,0.187289562289562
"GALGAL-R12460",77977799.2489032,0.121843434343434
"GALGAL-R04388",77977768.5481808,0.0894360269360269
"GALGAL-R03259",75647161.0376929,0.201599326599327
"GALGAL-R06835",75572128.0588001,0.304292929292929
"GALGAL-R03933",75476447.3193471,0.230008417508417
"GALGAL-R04269",75058176.4768006,0.666877104377104
"GALGAL-R01954",74090539.8755111,0.196548821548822
"GALGAL-R05541",70757856.7077197,0.227483164983165
"GALGAL-R03341",70311293.6415405,0.467592592592593
"GALGAL-R02819",69501398.1358932,0.771885521885522
"GALGAL-R06564",69032382.5931272,0.0187289562289562
"GALGAL-R16832",68461174.1222447,0.321338383838384
"GALGAL-R00482",68259086.5556287,0.2996632996633
"GALGAL-R15569",67774043.5632367,0.552819865319865
"GALGAL-R08951",67726782.5253583,0.325547138047138
"GALGAL-R05705",67161421.0471556,0.768308080808081
"GALGAL-R16141",66374132.0558078,0.184132996632997
"GALGAL-R08382",65816564.4522878,0.616582491582492
"GALGAL-R10740",65119011.4554963,0.0867003367003367
"GALGAL-R03519",64170082.5050322,0.0484006734006734
"GALGAL-R10719",64163189.5929452,0.328282828282828
"GALGAL-R08287",64108519.9410716,0.289983164983165
"GALGAL-R02437",63767645.7471974,0.468223905723906
"GALGAL-R05528",62355545.2312394,0.365109427609428
"GALGAL-R00425",61508601.2305282,0.594276094276094
"GALGAL-R01644",61054381.9257649,0.306818181818182
"GALGAL-R10538",60212947.1609825,0.589015151515151
"GALGAL-R13054",59396443.0213438,0.527356902356902
"GALGAL-R08515",58270844.143244,0.123737373737374
"GALGAL-R05440",57916297.9926564,0.325968013468013
"GALGAL-R09391",57452818.8453273,0.266835016835017
"GALGAL-R11406",57429706.2311864,0.840698653198653
"GALGAL-R07066",57320938.1824579,0.0494528619528619
"GALGAL-R07225",56822752.5971062,0.429924242424242
"GALGAL-R11162",55402744.2077426,0.267676767676768
"GALGAL-R16135",54346536.079861,0.468644781144781
"GALGAL-R13798",54220642.9752973,0.257575757575758
"GALGAL-R01955",54192680.7775084,0.245791245791246
"GALGAL-R03855",54091670.581741,0.727483164983165
"GALGAL-R01745",52775426.4140635,0.757786195286195
"GALGAL-R08340",52201787.2324066,0.113846801346801
"GALGAL-R05805",51328667.3046028,0.779250841750842
"GALGAL-R06667",50876035.1856148,0.661616161616162
"GALGAL-R05651",50618555.6498326,0.458964646464646
"GALGAL-R10361",50583921.4836586,0.148148148148148
"GALGAL-R01897",50001415.2439359,0.183501683501683
"GALGAL-R08695",49893895.5556734,0.12962962962963
"GALGAL-R05468",49848672.4553134,0.413089225589226
"GALGAL-R05674",49673197.4312727,0.207912457912458
"GALGAL-R14038",48468545.342867,0.382575757575758
"GALGAL-R03339",48391674.6563308,0.211279461279461
"GALGAL-R00888",47348783.6250467,0.65719696969697
"GALGAL-R15686",47198098.2111957,0.5625
"GALGAL-R14747",47020129.6811851,0.13236531986532
"GALGAL-R00354",46552170.2950199,0.183080808080808
"GALGAL-R16151",46295040.6629222,0.257996632996633
"GALGAL-R05101",46227211.1176364,0.419402356902357
"GALGAL-R13546",46187051.3681057,0.0124158249158249
"GALGAL-R06815",45328207.7656427,0.570917508417508
"GALGAL-R08543",45048567.9954085,0.40993265993266
"GALGAL-R12881",44869799.0001889,0.261153198653199
"GALGAL-R05009",44646064.4161565,0.207912457912458
"GALGAL-R11868",44537018.164546,0.612584175084175
"GALGAL-R05639",44255925.5631872,0.333964646464646
"GALGAL-R09927",44213734.8585574,0.0761784511784512
"GALGAL-R12981",43883857.8788296,0.261153198653199
"GALGAL-R05776",43527335.0719736,0.0126262626262626
"GALGAL-R00192",43242198.5619512,0.0791245791245791
"GALGAL-R15923",43066450.9361302,0.324705387205387
"GALGAL-R00911",42944328.7021978,0.249789562289562
"GALGAL-R02698",42941458.3245527,0.0349326599326599
"GALGAL-R01880",42645146.1674479,0.456439393939394
"GALGAL-R13045",42380970.0795016,0.159511784511785
"GALGAL-R03665",39126784.0481556,0.2628367003367
"GALGAL-R05971",38810445.133836,0.45959595959596
"GALGAL-R05089",37953902.2651927,0.420875420875421
"GALGAL-R10013",37600863.9579243,0.25736531986532
"GALGAL-R11071",37443510.0001842,0.681186868686869
"GALGAL-R05182",37076995.6665998,0.48800505050505
"GALGAL-R02129",35567496.3682551,0.147516835016835
"GALGAL-R14238",34162743.399851,0.404882154882155
"GALGAL-R07290",34144757.8864518,0.711069023569024
"GALGAL-R10230",33740854.0801407,0.359427609427609
"GALGAL-R05325",33601770.7239377,0.812920875420875
"GALGAL-R09453",32105599.7010626,0.0263047138047138
"GALGAL-R00424",32072704.184947,0.200968013468013
"GALGAL-R05018",31982991.1137754,0.471380471380471
"GALGAL-R08970",31974431.6971703,0.29503367003367
"GALGAL-R01547",31868819.9015646,0.0877525252525252
"GALGAL-R05032",31489954.4894911,0.593223905723906
"GALGAL-R11378",31080897.3564335,0.640151515151515
"GALGAL-R03643",31028143.3576973,0.0597643097643098
"GALGAL-R00349",30971986.0282022,0.5625
"GALGAL-R10234",30685676.2243826,0.238215488215488
"GALGAL-R05219",30056473.5721941,0.569654882154882
"GALGAL-R13998",29996438.6823569,0.20223063973064
"GALGAL-R02890",29917971.3425498,0.0338804713804714
"GALGAL-R09290",29180120.2185622,0.750420875420875
"GALGAL-R11068",29152540.900073,0.744318181818182
"GALGAL-R11905",29083119.5708149,0.0805976430976431
"GALGAL-R12362",28846147.7229857,0.132996632996633
"GALGAL-R12733",28844301.7325156,0.212962962962963
"GALGAL-R16431",28497968.0526088,0.157617845117845
"GALGAL-R09284",28454444.1297375,0.528198653198653
"GALGAL-R02453",28392596.1952292,0.368897306397306
"GALGAL-R00975",28390513.6351978,0.263888888888889
"GALGAL-R14738",28278976.2931497,0.603535353535353
"GALGAL-R15783",28187423.9292959,0.457491582491583
"GALGAL-R12262",28146040.1105751,0.100799663299663
"GALGAL-R14055",28071978.6642433,0.531144781144781
"GALGAL-R08156",27772790.1106509,0.256523569023569
"GALGAL-R10293",27288237.953341,0.157617845117845
"GALGAL-R03313",27172233.0180136,0.241372053872054
"GALGAL-R10441",27137122.8373834,0.0822811447811448
"GALGAL-R04934",26932417.9193626,0.786195286195286
"GALGAL-R06768",26929187.3262841,0.634890572390572
"GALGAL-R13952",26840676.9405999,0.0595538720538721
"GALGAL-R14823",26653115.0406775,0.505471380471381
"GALGAL-R08904",26538744.4069072,0.805555555555556
"GALGAL-R14026",26300121.1617924,0.631313131313131
"GALGAL-R05653",25906176.1797938,0.236742424242424
"GALGAL-R10012",25904886.2404736,0.216961279461279
"GALGAL-R16959",25646810.805114,0.10753367003367
"GALGAL-R07252",25579393.7570169,0.281355218855219
"GALGAL-R13354",25425024.1829332,0.38236531986532
"GALGAL-R14113",25249265.6088286,0.340488215488216
"GALGAL-R08968",25243191.9826455,0.102483164983165
"GALGAL-R14878",25242966.1728049,0.129208754208754
"GALGAL-R09690",24901898.2921593,0.562920875420875
"GALGAL-R13489",24512552.0466288,0.598484848484849
"GALGAL-R00504",23900816.5055228,0.703914141414141
"GALGAL-R00291",23412253.5959135,0.0349326599326599
"GALGAL-R01384",23213969.9142446,0.803661616161616
"GALGAL-R03632",23016310.5424475,0.416877104377104
"GALGAL-R04116",23010353.7875347,0.269360269360269
"GALGAL-R11193",22664738.3986005,0.150042087542088
"GALGAL-R06475",22303908.3112755,0.443813131313131
"GALGAL-R11914",22213140.109522,0.71043771043771
"GALGAL-R06016",22177662.6079563,0.153619528619529
"GALGAL-R00907",21989457.402713,0.145622895622896
"GALGAL-R04048",21634993.1311961,0.0637626262626263
"GALGAL-R12338",21017051.736395,0.174452861952862
"GALGAL-R04568",20387538.3105597,0.328914141414141
"GALGAL-R05690",20226227.3378998,0.729166666666667
"GALGAL-R15049",19925881.6087691,0.229587542087542
"GALGAL-R06549",19736663.9023448,0.00694444444444444
"GALGAL-R09975",19606248.1024947,0.369107744107744
"GALGAL-R10537",19479419.2867951,0.491792929292929
"GALGAL-R00343",19338034.8723474,0.151936026936027
"GALGAL-R05636",18285164.9622822,0.450757575757576
"GALGAL-R09764",18051777.645442,0.730218855218855
"GALGAL-R11770",17969386.2928124,0.577020202020202
"GALGAL-R03188",17861856.1471967,0.148358585858586
"GALGAL-R01830",17788808.9523492,0.261784511784512
"GALGAL-R00176",17754323.4061346,0.186868686868687
"GALGAL-R09976",17740933.4378857,0.0989057239057239
"GALGAL-R03305",17637801.8778006,0.343434343434343
"GALGAL-R09866",17335183.6353011,0.572811447811448
"GALGAL-R12749",17293459.7369165,0.229587542087542
"GALGAL-R03780",17207305.3977792,0.150462962962963
"GALGAL-R15419",17118855.1283953,0.734848484848485
"GALGAL-R09279",16874039.9679225,0.0896464646464646
"GALGAL-R03745",16784202.5635388,0.121632996632997
"GALGAL-R03194",16575882.8589687,0.171717171717172
"GALGAL-R12463",16342210.1103106,0.55239898989899
"GALGAL-R05197",16302247.7645188,0.0509259259259259
"GALGAL-R03249",15852777.2988758,0.350589225589226
"GALGAL-R02055",15255830.0153062,0.742003367003367
"GALGAL-R05635",14547202.6709828,0.46233164983165
"GALGAL-R10435",14301087.8097163,0.166666666666667
"GALGAL-R16075",14277683.2500404,0.217592592592593
"GALGAL-R02860",14234758.7593706,0.553451178451178
"GALGAL-R00580",14220202.9269359,0.223905723905724
"GALGAL-R13863",14139759.9521765,0.787037037037037
"GALGAL-R15989",14059735.4737087,0.371001683501683
"GALGAL-R15996",13565134.627022,0.243686868686869
"GALGAL-R02731",13541971.7987951,0.14983164983165
"GALGAL-R16165",13397847.9602629,0.298400673400673
"GALGAL-R03958",13185329.8414894,0.293350168350168
"GALGAL-R04641",12976790.3415982,0.197811447811448
"GALGAL-R01679",12874830.1697995,0.0978535353535354
"GALGAL-R11282",12844990.2966417,0.397516835016835
"GALGAL-R03990",12618027.8112813,0.748106060606061
"GALGAL-R04626",12616546.0740564,0.297348484848485
"GALGAL-R14671",12566842.7422614,0.435395622895623
"GALGAL-R08150",12566691.1257991,0.612794612794613
"GALGAL-R04112",12471008.8123457,0.091540404040404
"GALGAL-R12115",12426221.4197767,0.160563973063973
"GALGAL-R10444",12425576.5589338,0.0778619528619529
"GALGAL-R15054",12216560.0172177,0.128787878787879
"GALGAL-R14507",12137752.8543455,0.833122895622896
"GALGAL-R02531",12065532.2142713,0.137626262626263
"GALGAL-R11268",12039430.2828238,0.235900673400673
"GALGAL-R00347",11999714.0131644,0.370791245791246
"GALGAL-R05329",11941430.1530643,0.156144781144781
"GALGAL-R11968",11809868.750073,0.127946127946128
"GALGAL-R14674",11664132.1671626,0.181607744107744
"GALGAL-R00273",11573503.7259393,0.180345117845118
"GALGAL-R10158",11545711.2167763,0.206649831649832
"GALGAL-R16168",11544141.4632714,0.122474747474747
"GALGAL-R03967",11544000.1773657,0.047979797979798
"GALGAL-R07856",11405806.1915644,0.38047138047138
"GALGAL-R10503",11346936.4128815,0.666456228956229
"GALGAL-R14914",11221613.1714979,0.377946127946128
"GALGAL-R16012",11148303.2223156,0.346170033670034
"GALGAL-R12080",11045066.6940551,0.139520202020202
"GALGAL-R05095",11034105.0874486,0.13973063973064
"GALGAL-R13419",10779843.982157,0.359638047138047
"GALGAL-R00958",10657861.6760639,0.56986531986532
"GALGAL-R13178",10552167.3701277,0.582491582491583
"GALGAL-R14901",10502574.8408512,0.178451178451178
"GALGAL-R17568",10424164.8360315,0.0172558922558923
"GALGAL-R10448",10408561.7972673,0.449284511784512
"GALGAL-R14033",10366788.8940217,0.11763468013468
"GALGAL-R16623",10323215.1192357,0.586910774410774
"GALGAL-R09425",10319232.9209575,0.457281144781145
"GALGAL-R13003",10281342.9602577,0.234217171717172
"GALGAL-R15792",10106116.8554024,0.244739057239057
"GALGAL-R00488",10054567.3363092,0.108796296296296
"GALGAL-R11197",10008997.3249811,0.159722222222222
"GALGAL-R08723",10008910.3375998,0.167718855218855
"GALGAL-R15497",9886537.36245534,0.819444444444444
"GALGAL-R00233",9661913.124733,0.106271043771044
"GALGAL-R02021",9588413.01051409,0.0260942760942761
"GALGAL-R03277",9468357.16346075,0.160984848484848
"GALGAL-R16448",9413007.28097297,0.594486531986532
"GALGAL-R05819",9251951.903369,0.224747474747475
"GALGAL-R10456",9243091.42007339,0.445917508417508
"GALGAL-R03238",9192657.31170719,0.207491582491583
"GALGAL-R11962",9144049.73432523,0.144149831649832
"GALGAL-R01975",8957360.69380479,0.720117845117845
"GALGAL-R05031",8949991.92604155,0.176978114478114
"GALGAL-R13312",8885497.1543224,0.252104377104377
"GALGAL-R09130",8872978.8718394,0.145833333333333
"GALGAL-R04496",8860323.47271996,0.460648148148148
"GALGAL-R06712",8584684.35739582,0.417718855218855
"GALGAL-R12322",8567887.00570368,0.105008417508418
"GALGAL-R11003",8235219.95709965,0.10479797979798
"GALGAL-R05398",8078343.65107227,0.276515151515151
"GALGAL-R03147",8027140.14660143,0.156144781144781
"GALGAL-R04052",7900962.30219031,0.175925925925926
"GALGAL-R07258",7837530.31659202,0.165193602693603
"GALGAL-R01959",7803931.84786416,0.149200336700337
"GALGAL-R16631",7797478.70139435,0.166666666666667
"GALGAL-R03754",7768605.4070841,0.259469696969697
"GALGAL-R11274",7762216.06955646,0.25273569023569
"GALGAL-R05059",7761026.59145318,0.0256734006734007
"GALGAL-R04008",7760814.98438378,0.0591329966329966
"GALGAL-R04682",7699174.41454972,0.298190235690236
"GALGAL-R10780",7564052.08012516,0.643097643097643
"GALGAL-R05632",7491629.44808173,0.414983164983165
"GALGAL-R04086",7466909.11130763,0.0223063973063973
"GALGAL-R03601",7308063.3295326,0.138047138047138
"GALGAL-R15691",7295366.13100199,0.271675084175084
"GALGAL-R12288",7247573.51022322,0.835858585858586
"GALGAL-R00614",7179415.40808569,0.397516835016835
"GALGAL-R08921",7178967.54243516,0.455808080808081
"GALGAL-R08988",7161883.05196977,0.423611111111111
"GALGAL-R08712",7071543.86845606,0.154671717171717
"GALGAL-R07229",7045108.45017418,0.411616161616162
"GALGAL-R08863",6950411.11820709,0.136363636363636
"GALGAL-R16479",6932987.61449778,0.210227272727273
"GALGAL-R03713",6922942.92328209,0.561026936026936
"GALGAL-R06368",6913257.88276519,0.287457912457912
"GALGAL-R01669",6895027.07786362,0.107323232323232
"GALGAL-R08742",6868731.36878733,0.356481481481481
"GALGAL-R03842",6771812.56908695,0.201809764309764
"GALGAL-R03206",6762267.37669039,0.285143097643098
"GALGAL-R08547",6729813.66780539,0.529040404040404
"GALGAL-R10225",6683178.39816363,0.232112794612795
"GALGAL-R01900",6660006.83551315,0.0618686868686869
"GALGAL-R11069",6658354.36700477,0.586069023569024
"GALGAL-R03175",6655541.98827604,0.184132996632997
"GALGAL-R01484",6611840.97468528,0.31712962962963
"GALGAL-R00396",6588284.28699227,0.0675505050505051
"GALGAL-R02002",6553448.14283992,0.100589225589226
"GALGAL-R16784",6509015.01223922,0.816919191919192
"GALGAL-R00988",6388326.70590752,0.719065656565657
"GALGAL-R00904",6381743.2917973,0.286195286195286
"GALGAL-R05511",6367583.15505254,0.124158249158249
"GALGAL-R14120",6325068.28098943,0.639520202020202
"GALGAL-R03660",6253249.35059502,0.16540404040404
"GALGAL-R01790",6214449.40627573,0.648148148148148
"GALGAL-R14691",6161518.06324996,0.196759259259259
"GALGAL-R16104",6090214.07567496,0.499579124579125
"GALGAL-R01541",6050173.75305081,0.0734427609427609
"GALGAL-R08798",5953231.33963584,0.288089225589226
"GALGAL-R14172",5910545.05397886,0.293139730639731
"GALGAL-R10765",5864956.68912729,0.414772727272727
"GALGAL-R14628",5756821.89892481,0.207070707070707
"GALGAL-R15910",5691517.09265602,0.307239057239057
"GALGAL-R14967",5632084.68669638,0.140782828282828
"GALGAL-R13656",5631802.6764779,0.591961279461279
"GALGAL-R13383",5573170.27260983,0.115740740740741
"GALGAL-R03514",5541538.23479185,0.0526094276094276
"GALGAL-R10798",5521723.23123275,0.0387205387205387
"GALGAL-R12297",5477656.59629437,0.446969696969697
"GALGAL-R04345",5467132.60920841,0.227693602693603
"GALGAL-R11041",5466901.36576609,0.22790404040404
"GALGAL-R03560",5452357.3252051,0.308922558922559
"GALGAL-R02371",5437758.9880072,0.143939393939394
"GALGAL-R14975",5425758.98148176,0.25
"GALGAL-R01491",5411792.20790726,0.13510101010101
"GALGAL-R14366",5399144.28469796,0.28219696969697
"GALGAL-R08349",5349103.16777076,0.218223905723906
"GALGAL-R05473",5320562.65761643,0.622895622895623
"GALGAL-R01504",5286693.21983496,0.773569023569024
"GALGAL-R14037",5216859.00776515,0.296717171717172
"GALGAL-R07366",5209242.57376773,0.0418771043771044
"GALGAL-R16610",5164306.39190857,0.395833333333333
"GALGAL-R02449",5164048.45459027,0.0763888888888889
"GALGAL-R16515",5163822.24100996,0.0957491582491583
"GALGAL-R10625",5163769.90162973,0.140993265993266
"GALGAL-R12366",5163570.99379172,0.180765993265993
"GALGAL-R07739",5163527.94299301,0.111321548821549
"GALGAL-R07604",5163500.43651739,0.0984848484848485
"GALGAL-R15232",5130725.40870176,0.446548821548822
"GALGAL-R10761",5117646.61620818,0.561026936026936
"GALGAL-R03572",4982467.13843759,0.247053872053872
"GALGAL-R01562",4887130.94776154,0.298400673400673
"GALGAL-R01009",4835488.74027687,0.478745791245791
"GALGAL-R06024",4827787.67104792,0.257575757575758
"GALGAL-R09675",4823479.82653157,0.339856902356902
"GALGAL-R14929",4821719.88124336,0.0170454545454545
"GALGAL-R02669",4821555.02657496,0.263257575757576
"GALGAL-R05849",4790949.63258174,0.643097643097643
"GALGAL-R04441",4754857.29205057,0.713804713804714
"GALGAL-R13959",4710534.57037664,0.362373737373737
"GALGAL-R01963",4696105.26648228,0.0810185185185185
"GALGAL-R00996",4693453.55222952,0.0298821548821549
"GALGAL-R09974",4689495.72610526,0.329545454545455
"GALGAL-R15729",4638815.48834844,0.436026936026936
"GALGAL-R05340",4619053.49851198,0.65530303030303
"GALGAL-R03500",4579301.08859855,0.0246212121212121
"GALGAL-R03121",4574193.93856671,0.00526094276094276
"GALGAL-R07584",4526563.29300857,0.24537037037037
"GALGAL-R10009",4525987.04276477,0.346170033670034
"GALGAL-R14774",4520066.76902596,0.59469696969697
"GALGAL-R00346",4448196.43508717,0.762205387205387
"GALGAL-R13030",4437558.15564846,0.488846801346801
"GALGAL-R05605",4436915.47544282,0.0117845117845118
"GALGAL-R03994",4402255.08568006,0.542087542087542
"GALGAL-R07320",4360263.30560443,0.143518518518519
"GALGAL-R02445",4245841.48590651,0.0822811447811448
"GALGAL-R09483",4174549.52620567,0.126052188552189
"GALGAL-R11228",4164491.46829042,0.0683922558922559
"GALGAL-R11369",4141095.85570565,0.245791245791246
"GALGAL-R07747",4137408.80930524,0.777988215488216
"GALGAL-R15045",4128562.6653571,0.73253367003367
"GALGAL-R14385",4128268.90133436,0.420244107744108
"GALGAL-R02321",4005933.78679165,0.257154882154882
"GALGAL-R11938",3995155.30954166,0.305976430976431
"GALGAL-R05097",3993512.15130942,0.664772727272727
"GALGAL-R09678",3985902.13033445,0.436868686868687
"GALGAL-R07362",3954323.03048421,0.0248316498316498
"GALGAL-R00302",3911956.14779569,0.484427609427609
"GALGAL-R10829",3891656.01526815,0.144360269360269
"GALGAL-R05130",3830285.995953,0.18013468013468
"GALGAL-R14254",3811593.10308715,0.408670033670034
"GALGAL-R05339",3800129.60398324,0.0789141414141414
"GALGAL-R04163",3797895.37622367,0.329335016835017
"GALGAL-R16742",3791427.00536788,0.085016835016835
"GALGAL-R05597",3765126.69378068,0.153198653198653
"GALGAL-R08928",3717231.35152994,0.598274410774411
"GALGAL-R14970",3711559.20723625,0.0993265993265993
"GALGAL-R03941",3708424.74094275,0.239267676767677
"GALGAL-R12287",3702234.41769903,0.0366161616161616
"GALGAL-R03639",3684668.63241478,0.0738636363636364
"GALGAL-R03257",3681554.94610362,0.0641835016835017
"GALGAL-R12975",3645256.51234342,0.756944444444444
"GALGAL-R05131",3643503.66824564,0.143097643097643
"GALGAL-R00167",3639907.34207229,0.0652356902356902
"GALGAL-R02181",3614727.29687892,0.255260942760943
"GALGAL-R12715",3545726.01568913,0.0986952861952862
"GALGAL-R08750",3515153.88643039,0.779671717171717
"GALGAL-R03213",3508780.137928,0.323442760942761
"GALGAL-R01011",3483120.48181201,0.370159932659933
"GALGAL-R04005",3481936.5685803,0.114478114478114
"GALGAL-R14358",3481934.59321828,0.126262626262626
"GALGAL-R15024",3414736.84658075,0.303872053872054
"GALGAL-R14370",3402152.98596154,0.292929292929293
"GALGAL-R00519",3361243.19094552,0.330387205387205
"GALGAL-R08346",3286746.7145493,0.641624579124579
"GALGAL-R00954",3265006.84384883,0.529882154882155
"GALGAL-R13079",3233844.2106802,0.283038720538721
"GALGAL-R07365",3167023.29548599,0.457070707070707
"GALGAL-R11170",3082176.54596149,0.367424242424242
"GALGAL-R15684",3037378.51046474,0.375210437710438
"GALGAL-R14127",3029908.92782535,0.0797558922558923
"GALGAL-R13365",3002235.68478015,0.150252525252525
"GALGAL-R13856",2994287.25383907,0.702020202020202
"GALGAL-R03172",2982567.69134344,0.321127946127946
"GALGAL-R09971",2939010.13709892,0.0978535353535354
"GALGAL-R04176",2917988.53762892,0.139099326599327
"GALGAL-R13338",2912535.08110585,0.145412457912458
"GALGAL-R07137",2871672.90250937,0.764941077441077
"GALGAL-R12800",2868866.56043304,0.10479797979798
"GALGAL-R08625",2854046.38188521,0.125420875420875
"GALGAL-R17237",2826148.36079248,0.466750841750842
"GALGAL-R03210",2820169.04310596,0.276094276094276
"GALGAL-R01804",2798442.96508239,0.101430976430976
"GALGAL-R04299",2796852.70560075,0.144149831649832
"GALGAL-R08207",2794592.41288913,0.235479797979798
"GALGAL-R00399",2760899.62618686,0.203282828282828
"GALGAL-R12926",2659476.65071996,0.359217171717172
"GALGAL-R06756",2649155.68965508,0.214436026936027
"GALGAL-R01595",2645925.89013917,0.170244107744108
"GALGAL-R15856",2630692.14160999,0.0307239057239057
"GALGAL-R03231",2607143.83959217,0.345959595959596
"GALGAL-R08418",2576535.54841461,0.374579124579125
"GALGAL-R00398",2565478.35803993,0.196759259259259
"GALGAL-R12047",2560745.24040546,0.0831228956228956
"GALGAL-R08190",2553670.99163245,0.23800505050505
"GALGAL-R04166",2551257.90524507,0.772516835016835
"GALGAL-R02752",2543643.7543127,0.179924242424242
"GALGAL-R13108",2540537.24844714,0.0585016835016835
"GALGAL-R00433",2522183.3697072,0.657617845117845
"GALGAL-R14076",2515741.43933875,0.204335016835017
"GALGAL-R02593",2483793.73899618,0.309132996632997
"GALGAL-R07201",2480180.92171851,0.57449494949495
"GALGAL-R03882",2455948.53164035,0.0416666666666667
"GALGAL-R11428",2448263.27533603,0.477483164983165
"GALGAL-R12228",2421512.40645892,0.162457912457912
"GALGAL-R14656",2404717.01586879,0.0477693602693603
"GALGAL-R08069",2374686.69110582,0.23253367003367
"GALGAL-R02538",2370405.66998731,0.272516835016835
"GALGAL-R07377",2368656.16905901,0.751893939393939
"GALGAL-R16455",2366810.03712366,0.201599326599327
"GALGAL-R07375",2366336.31790114,0.181607744107744
"GALGAL-R16624",2359337.52314464,0.521885521885522
"GALGAL-R04160",2358252.32196694,0.103114478114478
"GALGAL-R05048",2353430.59220456,0.301557239057239
"GALGAL-R08132",2348281.91993793,0.742213804713805
"GALGAL-R05155",2346827.18948226,0.0978535353535354
"GALGAL-R08487",2342064.23512868,0.637626262626263
"GALGAL-R02738",2324951.1899856,0.146254208754209
"GALGAL-R02668",2304733.61459578,0.10479797979798
"GALGAL-R13361",2290672.28288961,0.0643939393939394
"GALGAL-R14630",2283464.3577373,0.619528619528619
"GALGAL-R12412",2255074.10277434,0.0641835016835017
"GALGAL-R06167",2254485.99040338,0.217382154882155
"GALGAL-R09032",2252013.178067,0.150462962962963
"GALGAL-R06498",2238072.07563489,0.505471380471381
"GALGAL-R09232",2214929.36343785,0.226851851851852
"GALGAL-R00591",2145160.48289487,0.070496632996633
"GALGAL-R02151",2118394.20535494,0.182659932659933
"GALGAL-R12962",2115827.58137123,0.188762626262626
"GALGAL-R01000",2111240.99238485,0.511153198653199
"GALGAL-R02159",2094356.52826912,0.110900673400673
"GALGAL-R17044",2090053.46792863,0.411616161616162
"GALGAL-R03920",2087723.6315853,0.19486531986532
"GALGAL-R03783",2085837.88618468,0.0553451178451178
"GALGAL-R09932",2083198.96099064,0.185816498316498
"GALGAL-R06100",2081790.72576405,0.134680134680135
"GALGAL-R08609",2061458.73428575,0.449705387205387
"GALGAL-R01068",2058800.00601908,0.39246632996633
"GALGAL-R05012",2054667.19056086,0.291245791245791
"GALGAL-R03796",2054283.74925326,0.0435606060606061
"GALGAL-R08252",2054220.70840522,0.0343013468013468
"GALGAL-R14474",2042382.81133243,0.256734006734007
"GALGAL-R12251",2042064.94569369,0.10290404040404
"GALGAL-R02725",2027682.9765391,0.115740740740741
"GALGAL-R14555",2027316.15000777,0.283249158249158
"GALGAL-R00919",2005085.4498446,0.745791245791246
"GALGAL-R11408",1987825.5886373,0.639099326599327
"GALGAL-R08412",1955011.2249972,0.311658249158249
"GALGAL-R08301",1923811.79376735,0.216750841750842
"GALGAL-R14923",1888338.53639263,0.230429292929293
"GALGAL-R07410",1869769.51953425,0.138047138047138
"GALGAL-R05295",1860267.55955323,0.294191919191919
"GALGAL-R04273",1851367.81194688,0.207491582491583
"GALGAL-R04064",1849974.836956,0.306607744107744
"GALGAL-R08736",1818708.76005269,0.306818181818182
"GALGAL-R15809",1771786.48341723,0.185816498316498
"GALGAL-R10495",1768878.09091133,0.290614478114478
"GALGAL-R02322",1758027.24727477,0.356481481481481
"GALGAL-R12480",1746504.76237837,0.29040404040404
"GALGAL-R10025",1742436.74979723,0.122474747474747
"GALGAL-R02440",1741736.81660326,0.337121212121212
"GALGAL-R08689",1717426.43993582,0.305765993265993
"GALGAL-R06290",1716610.8904851,0.459385521885522
"GALGAL-R09610",1714273.07220913,0.418771043771044
"GALGAL-R14384",1688218.39794242,0.413089225589226
"GALGAL-R04141",1687580.79827618,0.0435606060606061
"GALGAL-R07393",1678736.39944058,0.107112794612795
"GALGAL-R05296",1678697.49890779,0.0616582491582492
"GALGAL-R01525",1659049.65861543,0.361952861952862
"GALGAL-R01737",1644200.26523722,0.0734427609427609
"GALGAL-R03935",1633005.15212672,0.133627946127946
"GALGAL-R16161",1628768.71536768,0.134890572390572
"GALGAL-R15800",1627743.39696269,0.142255892255892
"GALGAL-R08624",1615266.28650862,0.04503367003367
